| epoch   1 |   200/ 9234 batches | lr 0.0010 | ms/batch 20.66 | loss  6.03 | ppl   417.32
| epoch   1 |  4800/ 9234 batches | lr 0.0010 | ms/batch 20.52 | loss  4.27 | ppl    71.78
| epoch   1 |  5000/ 9234 batches | lr 0.0010 | ms/batch 21.46 | loss  4.29 | ppl    72.88
| epoch   1 |  5200/ 9234 batches | lr 0.0010 | ms/batch 21.20 | loss  4.27 | ppl    71.61
| epoch   1 |  5400/ 9234 batches | lr 0.0010 | ms/batch 21.17 | loss  4.27 | ppl    71.51
| epoch   1 |  5600/ 9234 batches | lr 0.0010 | ms/batch 21.98 | loss  4.24 | ppl    69.57
| epoch   1 |  5800/ 9234 batches | lr 0.0010 | ms/batch 20.22 | loss  4.24 | ppl    69.62
| epoch   1 |  6000/ 9234 batches | lr 0.0010 | ms/batch 21.09 | loss  4.21 | ppl    67.27
| epoch   1 |  6200/ 9234 batches | lr 0.0010 | ms/batch 21.03 | loss  4.20 | ppl    66.66
| epoch   1 |  6400/ 9234 batches | lr 0.0010 | ms/batch 20.65 | loss  4.18 | ppl    65.62
| epoch   1 |  6600/ 9234 batches | lr 0.0010 | ms/batch 21.74 | loss  4.21 | ppl    67.15
| epoch   1 |  6800/ 9234 batches | lr 0.0010 | ms/batch 20.94 | loss  4.22 | ppl    67.85
| epoch   1 |  7000/ 9234 batches | lr 0.0010 | ms/batch 21.38 | loss  4.18 | ppl    65.48
| epoch   1 |  7200/ 9234 batches | lr 0.0010 | ms/batch 20.32 | loss  4.16 | ppl    64.19
| epoch   1 |  7400/ 9234 batches | lr 0.0010 | ms/batch 20.75 | loss  4.18 | ppl    65.53
| epoch   1 |  7600/ 9234 batches | lr 0.0010 | ms/batch 20.49 | loss  4.17 | ppl    65.00
| epoch   1 |  7800/ 9234 batches | lr 0.0010 | ms/batch 21.93 | loss  4.18 | ppl    65.10
| epoch   1 |  8000/ 9234 batches | lr 0.0010 | ms/batch 20.22 | loss  4.15 | ppl    63.73
| epoch   1 |  8200/ 9234 batches | lr 0.0010 | ms/batch 20.12 | loss  4.16 | ppl    64.22
| epoch   1 |  8400/ 9234 batches | lr 0.0010 | ms/batch 21.47 | loss  4.15 | ppl    63.59
| epoch   1 |  8600/ 9234 batches | lr 0.0010 | ms/batch 21.61 | loss  4.15 | ppl    63.64
| epoch   1 |  8800/ 9234 batches | lr 0.0010 | ms/batch 20.48 | loss  4.13 | ppl    62.35
| epoch   1 |  9000/ 9234 batches | lr 0.0010 | ms/batch 22.42 | loss  4.17 | ppl    64.81
| epoch   1 |  9200/ 9234 batches | lr 0.0010 | ms/batch 20.67 | loss  4.11 | ppl    61.25
------------
| end of epoch   1 | time: 206.18s | valid loss  4.10 | valid ppl    60.59
------------
| epoch   2 |   200/ 9234 batches | lr 0.0010 | ms/batch 21.19 | loss  4.12 | ppl    61.36
| epoch   2 |   400/ 9234 batches | lr 0.0010 | ms/batch 20.28 | loss  4.09 | ppl    59.71
| epoch   2 |   600/ 9234 batches | lr 0.0010 | ms/batch 21.45 | loss  4.10 | ppl    60.43
| epoch   2 |   800/ 9234 batches | lr 0.0010 | ms/batch 21.27 | loss  4.10 | ppl    60.61
| epoch   2 |  1000/ 9234 batches | lr 0.0010 | ms/batch 20.98 | loss  4.09 | ppl    59.62
| epoch   2 |  1200/ 9234 batches | lr 0.0010 | ms/batch 21.63 | loss  4.12 | ppl    61.79
| epoch   2 |  1400/ 9234 batches | lr 0.0010 | ms/batch 21.71 | loss  4.12 | ppl    61.56
| epoch   2 |  1600/ 9234 batches | lr 0.0010 | ms/batch 19.83 | loss  4.09 | ppl    59.48
| epoch   2 |  1800/ 9234 batches | lr 0.0010 | ms/batch 21.81 | loss  4.12 | ppl    61.46
| epoch   2 |  2000/ 9234 batches | lr 0.0010 | ms/batch 21.43 | loss  4.09 | ppl    59.53
| epoch   2 |  2200/ 9234 batches | lr 0.0010 | ms/batch 20.68 | loss  4.12 | ppl    61.56
| epoch   2 |  2400/ 9234 batches | lr 0.0010 | ms/batch 20.61 | loss  4.07 | ppl    58.50
| epoch   2 |  2600/ 9234 batches | lr 0.0010 | ms/batch 20.55 | loss  4.07 | ppl    58.32
| epoch   2 |  2800/ 9234 batches | lr 0.0010 | ms/batch 21.79 | loss  4.11 | ppl    61.20
| epoch   2 |  3000/ 9234 batches | lr 0.0010 | ms/batch 22.10 | loss  4.11 | ppl    60.90
| epoch   2 |  3200/ 9234 batches | lr 0.0010 | ms/batch 21.48 | loss  4.07 | ppl    58.75
| epoch   2 |  3400/ 9234 batches | lr 0.0010 | ms/batch 21.04 | loss  4.08 | ppl    59.41
| epoch   2 |  3600/ 9234 batches | lr 0.0010 | ms/batch 20.46 | loss  4.06 | ppl    57.75
| epoch   2 |  3800/ 9234 batches | lr 0.0010 | ms/batch 20.91 | loss  4.06 | ppl    58.23
| epoch   2 |  4000/ 9234 batches | lr 0.0010 | ms/batch 20.22 | loss  4.03 | ppl    56.50
| epoch   2 |  4200/ 9234 batches | lr 0.0010 | ms/batch 20.25 | loss  4.09 | ppl    59.54
| epoch   2 |  4400/ 9234 batches | lr 0.0010 | ms/batch 20.98 | loss  4.07 | ppl    58.35
| epoch   2 |  4600/ 9234 batches | lr 0.0010 | ms/batch 21.03 | loss  4.07 | ppl    58.82
| epoch   2 |  4800/ 9234 batches | lr 0.0010 | ms/batch 20.10 | loss  4.08 | ppl    59.24
| epoch   2 |  5000/ 9234 batches | lr 0.0010 | ms/batch 21.24 | loss  4.05 | ppl    57.23
| epoch   2 |  5200/ 9234 batches | lr 0.0010 | ms/batch 21.18 | loss  4.05 | ppl    57.54
| epoch   2 |  5400/ 9234 batches | lr 0.0010 | ms/batch 21.30 | loss  4.06 | ppl    58.23
| epoch   2 |  5600/ 9234 batches | lr 0.0010 | ms/batch 20.52 | loss  4.08 | ppl    59.16
| epoch   2 |  5800/ 9234 batches | lr 0.0010 | ms/batch 21.34 | loss  4.06 | ppl    57.72
| epoch   2 |  6000/ 9234 batches | lr 0.0010 | ms/batch 20.74 | loss  4.05 | ppl    57.45
| epoch   2 |  6200/ 9234 batches | lr 0.0010 | ms/batch 19.87 | loss  4.01 | ppl    55.13
| epoch   2 |  6400/ 9234 batches | lr 0.0010 | ms/batch 21.21 | loss  4.03 | ppl    56.49
| epoch   2 |  6600/ 9234 batches | lr 0.0010 | ms/batch 21.69 | loss  4.08 | ppl    59.07
| epoch   2 |  6800/ 9234 batches | lr 0.0010 | ms/batch 20.64 | loss  4.04 | ppl    56.66
| epoch   2 |  7000/ 9234 batches | lr 0.0010 | ms/batch 20.68 | loss  4.00 | ppl    54.75
| epoch   2 |  7200/ 9234 batches | lr 0.0010 | ms/batch 21.25 | loss  4.05 | ppl    57.12
| epoch   2 |  7400/ 9234 batches | lr 0.0010 | ms/batch 20.65 | loss  4.04 | ppl    56.65
| epoch   2 |  7600/ 9234 batches | lr 0.0010 | ms/batch 21.59 | loss  4.04 | ppl    56.77
| epoch   2 |  7800/ 9234 batches | lr 0.0010 | ms/batch 22.35 | loss  4.04 | ppl    57.10
| epoch   2 |  8000/ 9234 batches | lr 0.0010 | ms/batch 21.32 | loss  4.05 | ppl    57.44
| epoch   2 |  8200/ 9234 batches | lr 0.0010 | ms/batch 21.25 | loss  4.07 | ppl    58.64
| epoch   2 |  8400/ 9234 batches | lr 0.0010 | ms/batch 21.97 | loss  4.05 | ppl    57.27
| epoch   2 |  8600/ 9234 batches | lr 0.0010 | ms/batch 19.79 | loss  4.03 | ppl    56.37
| epoch   2 |  8800/ 9234 batches | lr 0.0010 | ms/batch 20.38 | loss  4.03 | ppl    56.49
| epoch   2 |  9000/ 9234 batches | lr 0.0010 | ms/batch 21.16 | loss  4.05 | ppl    57.53
| epoch   2 |  9200/ 9234 batches | lr 0.0010 | ms/batch 20.87 | loss  4.02 | ppl    55.64
------------
| end of epoch   2 | time: 206.29s | valid loss  4.00 | valid ppl    54.45
------------
| epoch   3 |   200/ 9234 batches | lr 0.0010 | ms/batch 21.56 | loss  4.05 | ppl    57.60
| epoch   3 |   400/ 9234 batches | lr 0.0010 | ms/batch 20.93 | loss  4.00 | ppl    54.78
| epoch   3 |   600/ 9234 batches | lr 0.0010 | ms/batch 21.16 | loss  3.99 | ppl    53.86
| epoch   3 |   800/ 9234 batches | lr 0.0010 | ms/batch 21.86 | loss  4.02 | ppl    55.54
| epoch   3 |  1000/ 9234 batches | lr 0.0010 | ms/batch 21.83 | loss  4.01 | ppl    55.13
| epoch   3 |  1200/ 9234 batches | lr 0.0010 | ms/batch 20.62 | loss  4.03 | ppl    56.25
| epoch   3 |  1400/ 9234 batches | lr 0.0010 | ms/batch 21.95 | loss  4.01 | ppl    55.29
| epoch   3 |  1600/ 9234 batches | lr 0.0010 | ms/batch 21.95 | loss  4.03 | ppl    56.04
| epoch   3 |  1800/ 9234 batches | lr 0.0010 | ms/batch 21.02 | loss  3.99 | ppl    54.06
| epoch   3 |  2000/ 9234 batches | lr 0.0010 | ms/batch 21.44 | loss  3.98 | ppl    53.37
| epoch   3 |  2200/ 9234 batches | lr 0.0010 | ms/batch 20.41 | loss  4.03 | ppl    56.26
| epoch   3 |  2400/ 9234 batches | lr 0.0010 | ms/batch 20.78 | loss  4.02 | ppl    55.47
| epoch   3 |  2600/ 9234 batches | lr 0.0010 | ms/batch 20.64 | loss  3.98 | ppl    53.60
| epoch   3 |  2800/ 9234 batches | lr 0.0010 | ms/batch 19.89 | loss  3.99 | ppl    53.79
| epoch   3 |  3000/ 9234 batches | lr 0.0010 | ms/batch 21.23 | loss  4.02 | ppl    55.62
| epoch   3 |  3200/ 9234 batches | lr 0.0010 | ms/batch 19.80 | loss  3.97 | ppl    53.04
| epoch   3 |  3400/ 9234 batches | lr 0.0010 | ms/batch 20.65 | loss  4.00 | ppl    54.74
| epoch   3 |  3600/ 9234 batches | lr 0.0010 | ms/batch 20.93 | loss  4.00 | ppl    54.35
| epoch   3 |  3800/ 9234 batches | lr 0.0010 | ms/batch 20.98 | loss  3.98 | ppl    53.57
| epoch   3 |  4000/ 9234 batches | lr 0.0010 | ms/batch 21.76 | loss  4.04 | ppl    56.86
| epoch   3 |  4200/ 9234 batches | lr 0.0010 | ms/batch 21.19 | loss  4.01 | ppl    55.00
| epoch   3 |  4400/ 9234 batches | lr 0.0010 | ms/batch 20.74 | loss  3.99 | ppl    54.00
| epoch   3 |  4600/ 9234 batches | lr 0.0010 | ms/batch 21.37 | loss  4.00 | ppl    54.39
| epoch   3 |  4800/ 9234 batches | lr 0.0010 | ms/batch 22.04 | loss  4.03 | ppl    56.08
| epoch   3 |  5000/ 9234 batches | lr 0.0010 | ms/batch 22.15 | loss  4.00 | ppl    54.64
| epoch   3 |  5200/ 9234 batches | lr 0.0010 | ms/batch 22.15 | loss  4.02 | ppl    55.95
| epoch   3 |  5400/ 9234 batches | lr 0.0010 | ms/batch 20.89 | loss  4.00 | ppl    54.59
| epoch   3 |  5600/ 9234 batches | lr 0.0010 | ms/batch 21.05 | loss  3.98 | ppl    53.70
| epoch   3 |  5800/ 9234 batches | lr 0.0010 | ms/batch 21.68 | loss  3.99 | ppl    53.82
| epoch   3 |  6000/ 9234 batches | lr 0.0010 | ms/batch 20.74 | loss  3.96 | ppl    52.35
| epoch   3 |  6200/ 9234 batches | lr 0.0010 | ms/batch 20.22 | loss  3.96 | ppl    52.20
| epoch   3 |  6400/ 9234 batches | lr 0.0010 | ms/batch 21.22 | loss  3.97 | ppl    52.98
| epoch   3 |  6600/ 9234 batches | lr 0.0010 | ms/batch 20.68 | loss  3.98 | ppl    53.72
| epoch   3 |  6800/ 9234 batches | lr 0.0010 | ms/batch 22.34 | loss  4.01 | ppl    54.94
| epoch   3 |  7000/ 9234 batches | lr 0.0010 | ms/batch 20.29 | loss  3.95 | ppl    52.01
| epoch   3 |  7200/ 9234 batches | lr 0.0010 | ms/batch 20.24 | loss  3.98 | ppl    53.71
| epoch   3 |  7400/ 9234 batches | lr 0.0010 | ms/batch 19.93 | loss  3.98 | ppl    53.41
| epoch   3 |  7600/ 9234 batches | lr 0.0010 | ms/batch 20.83 | loss  3.98 | ppl    53.66
| epoch   3 |  7800/ 9234 batches | lr 0.0010 | ms/batch 20.19 | loss  3.97 | ppl    52.96
| epoch   3 |  8000/ 9234 batches | lr 0.0010 | ms/batch 21.05 | loss  3.97 | ppl    53.01
| epoch   3 |  8200/ 9234 batches | lr 0.0010 | ms/batch 20.59 | loss  3.94 | ppl    51.63
| epoch   3 |  8400/ 9234 batches | lr 0.0010 | ms/batch 21.52 | loss  4.02 | ppl    55.73
| epoch   3 |  8600/ 9234 batches | lr 0.0010 | ms/batch 20.60 | loss  3.99 | ppl    54.18
| epoch   3 |  8800/ 9234 batches | lr 0.0010 | ms/batch 21.67 | loss  3.97 | ppl    52.97
| epoch   3 |  9000/ 9234 batches | lr 0.0010 | ms/batch 22.39 | loss  4.00 | ppl    54.49
| epoch   3 |  9200/ 9234 batches | lr 0.0010 | ms/batch 20.61 | loss  3.97 | ppl    53.20
------------
| end of epoch   3 | time: 207.02s | valid loss  3.95 | valid ppl    52.19
------------
| epoch   4 |   200/ 9234 batches | lr 0.0010 | ms/batch 22.10 | loss  4.00 | ppl    54.78
| epoch   4 |   400/ 9234 batches | lr 0.0010 | ms/batch 21.95 | loss  3.96 | ppl    52.69
| epoch   4 |   600/ 9234 batches | lr 0.0010 | ms/batch 20.78 | loss  3.97 | ppl    52.93
| epoch   4 |   800/ 9234 batches | lr 0.0010 | ms/batch 21.49 | loss  4.00 | ppl    54.34
| epoch   4 |  1000/ 9234 batches | lr 0.0010 | ms/batch 20.82 | loss  3.96 | ppl    52.22
| epoch   4 |  1200/ 9234 batches | lr 0.0010 | ms/batch 21.13 | loss  3.96 | ppl    52.41
| epoch   4 |  1400/ 9234 batches | lr 0.0010 | ms/batch 21.00 | loss  3.92 | ppl    50.59
| epoch   4 |  1600/ 9234 batches | lr 0.0010 | ms/batch 21.50 | loss  3.97 | ppl    53.11
| epoch   4 |  1800/ 9234 batches | lr 0.0010 | ms/batch 21.21 | loss  3.96 | ppl    52.22
| epoch   4 |  2000/ 9234 batches | lr 0.0010 | ms/batch 20.89 | loss  3.96 | ppl    52.41
| epoch   4 |  2200/ 9234 batches | lr 0.0010 | ms/batch 21.04 | loss  3.95 | ppl    51.69
| epoch   4 |  2400/ 9234 batches | lr 0.0010 | ms/batch 21.30 | loss  3.96 | ppl    52.28
| epoch   4 |  2600/ 9234 batches | lr 0.0010 | ms/batch 21.51 | loss  4.00 | ppl    54.34
| epoch   4 |  2800/ 9234 batches | lr 0.0010 | ms/batch 21.02 | loss  3.97 | ppl    52.89
| epoch   4 |  3000/ 9234 batches | lr 0.0010 | ms/batch 20.87 | loss  3.95 | ppl    52.08
| epoch   4 |  3200/ 9234 batches | lr 0.0010 | ms/batch 20.94 | loss  3.95 | ppl    52.04
| epoch   4 |  3400/ 9234 batches | lr 0.0010 | ms/batch 22.06 | loss  3.96 | ppl    52.36
| epoch   4 |  3600/ 9234 batches | lr 0.0010 | ms/batch 20.50 | loss  3.94 | ppl    51.57
| epoch   4 |  3800/ 9234 batches | lr 0.0010 | ms/batch 21.50 | loss  3.93 | ppl    50.86
| epoch   4 |  4000/ 9234 batches | lr 0.0010 | ms/batch 21.36 | loss  3.94 | ppl    51.65
| epoch   4 |  4200/ 9234 batches | lr 0.0010 | ms/batch 21.12 | loss  3.98 | ppl    53.44
| epoch   4 |  4400/ 9234 batches | lr 0.0010 | ms/batch 21.24 | loss  3.96 | ppl    52.33
| epoch   4 |  4600/ 9234 batches | lr 0.0010 | ms/batch 21.08 | loss  3.96 | ppl    52.58
| epoch   4 |  4800/ 9234 batches | lr 0.0010 | ms/batch 20.76 | loss  3.99 | ppl    54.09
| epoch   4 |  5000/ 9234 batches | lr 0.0010 | ms/batch 21.43 | loss  3.94 | ppl    51.25
| epoch   4 |  5200/ 9234 batches | lr 0.0010 | ms/batch 19.25 | loss  3.92 | ppl    50.20
| epoch   4 |  5400/ 9234 batches | lr 0.0010 | ms/batch 21.62 | loss  3.95 | ppl    51.79
| epoch   4 |  5600/ 9234 batches | lr 0.0010 | ms/batch 19.76 | loss  3.92 | ppl    50.54
| epoch   4 |  5800/ 9234 batches | lr 0.0010 | ms/batch 21.21 | loss  3.95 | ppl    51.87
| epoch   4 |  6000/ 9234 batches | lr 0.0010 | ms/batch 21.58 | loss  3.95 | ppl    51.85
| epoch   4 |  6200/ 9234 batches | lr 0.0010 | ms/batch 21.30 | loss  3.97 | ppl    52.99
| epoch   4 |  6400/ 9234 batches | lr 0.0010 | ms/batch 21.20 | loss  3.95 | ppl    51.99
| epoch   4 |  6600/ 9234 batches | lr 0.0010 | ms/batch 20.59 | loss  3.96 | ppl    52.24
| epoch   4 |  6800/ 9234 batches | lr 0.0010 | ms/batch 20.43 | loss  3.93 | ppl    51.13
| epoch   4 |  7000/ 9234 batches | lr 0.0010 | ms/batch 21.06 | loss  3.93 | ppl    50.96
| epoch   4 |  7200/ 9234 batches | lr 0.0010 | ms/batch 20.92 | loss  3.97 | ppl    53.18
| epoch   4 |  7400/ 9234 batches | lr 0.0010 | ms/batch 20.91 | loss  3.94 | ppl    51.67
| epoch   4 |  7600/ 9234 batches | lr 0.0010 | ms/batch 21.83 | loss  3.92 | ppl    50.57
| epoch   4 |  7800/ 9234 batches | lr 0.0010 | ms/batch 22.11 | loss  3.96 | ppl    52.69
| epoch   4 |  8000/ 9234 batches | lr 0.0010 | ms/batch 20.95 | loss  3.94 | ppl    51.53
| epoch   4 |  8200/ 9234 batches | lr 0.0010 | ms/batch 21.11 | loss  3.96 | ppl    52.52
| epoch   4 |  8400/ 9234 batches | lr 0.0010 | ms/batch 20.92 | loss  3.95 | ppl    51.69
| epoch   4 |  8600/ 9234 batches | lr 0.0010 | ms/batch 20.98 | loss  3.96 | ppl    52.35
| epoch   4 |  8800/ 9234 batches | lr 0.0010 | ms/batch 20.64 | loss  3.96 | ppl    52.31
| epoch   4 |  9000/ 9234 batches | lr 0.0010 | ms/batch 21.38 | loss  3.99 | ppl    54.30
| epoch   4 |  9200/ 9234 batches | lr 0.0010 | ms/batch 20.76 | loss  3.93 | ppl    50.94
------------
| end of epoch   4 | time: 207.29s | valid loss  3.93 | valid ppl    51.10
------------
| epoch   5 |   200/ 9234 batches | lr 0.0010 | ms/batch 21.63 | loss  3.96 | ppl    52.44
| epoch   5 |   400/ 9234 batches | lr 0.0010 | ms/batch 21.94 | loss  3.91 | ppl    49.95
| epoch   5 |   600/ 9234 batches | lr 0.0010 | ms/batch 21.52 | loss  3.93 | ppl    50.80
| epoch   5 |   800/ 9234 batches | lr 0.0010 | ms/batch 21.35 | loss  3.92 | ppl    50.43
| epoch   5 |  1000/ 9234 batches | lr 0.0010 | ms/batch 21.44 | loss  3.93 | ppl    50.84
| epoch   5 |  1200/ 9234 batches | lr 0.0010 | ms/batch 21.18 | loss  3.91 | ppl    49.97
| epoch   5 |  1400/ 9234 batches | lr 0.0010 | ms/batch 20.97 | loss  3.94 | ppl    51.59
| epoch   5 |  1600/ 9234 batches | lr 0.0010 | ms/batch 20.17 | loss  3.90 | ppl    49.37
| epoch   5 |  1800/ 9234 batches | lr 0.0010 | ms/batch 21.41 | loss  3.95 | ppl    52.04
| epoch   5 |  2000/ 9234 batches | lr 0.0010 | ms/batch 20.99 | loss  3.93 | ppl    51.10
| epoch   5 |  2200/ 9234 batches | lr 0.0010 | ms/batch 21.00 | loss  3.92 | ppl    50.17
| epoch   5 |  2400/ 9234 batches | lr 0.0010 | ms/batch 20.68 | loss  3.92 | ppl    50.56
| epoch   5 |  2600/ 9234 batches | lr 0.0010 | ms/batch 21.39 | loss  3.93 | ppl    50.91
| epoch   5 |  2800/ 9234 batches | lr 0.0010 | ms/batch 20.39 | loss  3.89 | ppl    49.08
| epoch   5 |  3000/ 9234 batches | lr 0.0010 | ms/batch 19.89 | loss  3.91 | ppl    49.70
| epoch   5 |  3200/ 9234 batches | lr 0.0010 | ms/batch 20.98 | loss  3.95 | ppl    52.03
| epoch   5 |  3400/ 9234 batches | lr 0.0010 | ms/batch 20.14 | loss  3.91 | ppl    49.66
| epoch   5 |  3600/ 9234 batches | lr 0.0010 | ms/batch 21.07 | loss  3.95 | ppl    51.91
| epoch   5 |  3800/ 9234 batches | lr 0.0010 | ms/batch 21.22 | loss  3.92 | ppl    50.34
| epoch   5 |  4000/ 9234 batches | lr 0.0010 | ms/batch 21.64 | loss  3.93 | ppl    50.99
| epoch   5 |  4200/ 9234 batches | lr 0.0010 | ms/batch 21.99 | loss  3.92 | ppl    50.45
| epoch   5 |  4400/ 9234 batches | lr 0.0010 | ms/batch 20.58 | loss  3.91 | ppl    49.94
| epoch   5 |  4600/ 9234 batches | lr 0.0010 | ms/batch 21.25 | loss  3.93 | ppl    50.95
| epoch   5 |  4800/ 9234 batches | lr 0.0010 | ms/batch 21.23 | loss  3.94 | ppl    51.19
| epoch   5 |  5000/ 9234 batches | lr 0.0010 | ms/batch 20.75 | loss  3.93 | ppl    50.91
| epoch   5 |  5200/ 9234 batches | lr 0.0010 | ms/batch 21.56 | loss  3.94 | ppl    51.50
| epoch   5 |  5400/ 9234 batches | lr 0.0010 | ms/batch 21.30 | loss  3.93 | ppl    50.79
| epoch   5 |  5600/ 9234 batches | lr 0.0010 | ms/batch 20.77 | loss  3.93 | ppl    50.79
| epoch   5 |  5800/ 9234 batches | lr 0.0010 | ms/batch 22.04 | loss  3.95 | ppl    51.90
| epoch   5 |  6000/ 9234 batches | lr 0.0010 | ms/batch 20.62 | loss  3.92 | ppl    50.30
| epoch   5 |  6200/ 9234 batches | lr 0.0010 | ms/batch 21.50 | loss  3.94 | ppl    51.57
| epoch   5 |  6400/ 9234 batches | lr 0.0010 | ms/batch 21.06 | loss  3.95 | ppl    52.14
| epoch   5 |  6600/ 9234 batches | lr 0.0010 | ms/batch 21.13 | loss  3.91 | ppl    49.99
| epoch   5 |  6800/ 9234 batches | lr 0.0010 | ms/batch 21.09 | loss  3.91 | ppl    49.82
| epoch   5 |  7000/ 9234 batches | lr 0.0010 | ms/batch 21.05 | loss  3.97 | ppl    52.82
| epoch   5 |  7200/ 9234 batches | lr 0.0010 | ms/batch 22.02 | loss  3.93 | ppl    51.14
| epoch   5 |  7400/ 9234 batches | lr 0.0010 | ms/batch 21.64 | loss  3.91 | ppl    49.98
| epoch   5 |  7600/ 9234 batches | lr 0.0010 | ms/batch 20.92 | loss  3.92 | ppl    50.47
| epoch   5 |  7800/ 9234 batches | lr 0.0010 | ms/batch 21.54 | loss  3.96 | ppl    52.42
| epoch   5 |  8000/ 9234 batches | lr 0.0010 | ms/batch 21.02 | loss  3.96 | ppl    52.62
| epoch   5 |  8200/ 9234 batches | lr 0.0010 | ms/batch 21.00 | loss  3.95 | ppl    52.00
| epoch   5 |  8400/ 9234 batches | lr 0.0010 | ms/batch 21.19 | loss  3.94 | ppl    51.39
| epoch   5 |  8600/ 9234 batches | lr 0.0010 | ms/batch 21.59 | loss  3.94 | ppl    51.61
| epoch   5 |  8800/ 9234 batches | lr 0.0010 | ms/batch 20.18 | loss  3.92 | ppl    50.43
| epoch   5 |  9000/ 9234 batches | lr 0.0010 | ms/batch 21.49 | loss  3.94 | ppl    51.57
| epoch   5 |  9200/ 9234 batches | lr 0.0010 | ms/batch 21.63 | loss  3.93 | ppl    50.98
------------
| end of epoch   5 | time: 207.85s | valid loss  3.92 | valid ppl    50.20
------------
| epoch   6 |   200/ 9234 batches | lr 0.0010 | ms/batch 22.01 | loss  3.93 | ppl    51.00
| epoch   6 |   400/ 9234 batches | lr 0.0010 | ms/batch 20.76 | loss  3.91 | ppl    49.81
| epoch   6 |   600/ 9234 batches | lr 0.0010 | ms/batch 20.23 | loss  3.90 | ppl    49.40
| epoch   6 |   800/ 9234 batches | lr 0.0010 | ms/batch 21.22 | loss  3.88 | ppl    48.33
| epoch   6 |  1000/ 9234 batches | lr 0.0010 | ms/batch 21.14 | loss  3.91 | ppl    49.92
| epoch   6 |  1200/ 9234 batches | lr 0.0010 | ms/batch 19.88 | loss  3.87 | ppl    47.95
| epoch   6 |  1400/ 9234 batches | lr 0.0010 | ms/batch 22.18 | loss  3.91 | ppl    50.10
| epoch   6 |  1600/ 9234 batches | lr 0.0010 | ms/batch 20.03 | loss  3.88 | ppl    48.47
| epoch   6 |  1800/ 9234 batches | lr 0.0010 | ms/batch 22.48 | loss  3.93 | ppl    50.93
| epoch   6 |  2000/ 9234 batches | lr 0.0010 | ms/batch 21.70 | loss  3.92 | ppl    50.17
| epoch   6 |  2200/ 9234 batches | lr 0.0010 | ms/batch 20.48 | loss  3.88 | ppl    48.36
| epoch   6 |  2400/ 9234 batches | lr 0.0010 | ms/batch 21.42 | loss  3.90 | ppl    49.65
| epoch   6 |  2600/ 9234 batches | lr 0.0010 | ms/batch 21.19 | loss  3.92 | ppl    50.27
| epoch   6 |  2800/ 9234 batches | lr 0.0010 | ms/batch 20.97 | loss  3.92 | ppl    50.62
| epoch   6 |  3000/ 9234 batches | lr 0.0010 | ms/batch 21.43 | loss  3.94 | ppl    51.54
